3,37.19873,106.1581,3,0,0,True
3,23.69781,120.9605,3,0,0,True
3,42.52464,87.53959,3,0,0,True
3,22.19875,113.5439,2,0,0,True
3,35.7448,96.40774,1,0,0,True
3,47.75108,-120.7401,1,0,0,True
3,40.63313,-89.39853,1,0,0,True
3,36.20482,138.2529,2,0,0,False
3,15.87003,100.9925,7,0,0,False
3,35.90776,127.7669,2,0,0,False
3,1.352083,103.8198,3,0,0,False
3,14.05832,108.2772,2,0,0,False
3,46.22764,2.213749,3,0,0,False
3,-25.2744,133.7751,4,0,0,False
3,28.39486,84.12401,1,0,0,False
3,4.210484,101.9758,3,0,0,False
4,30.73781,112.2384,1058,52,42,True
4,23.37903,113.7633,111,0,2,True
4,29.14164,119.7889,104,0,1,True
4,34.29043,113.3824,83,1,0,True
4,29.43159,106.9123,75,0,0,True
4,38.85133,-76.89086,69,0,0,True
4,39.9042,116.4074,68,0,2,True
4,31.84744,117.2882,60,0,0,True
4,35.89396,117.9249,46,0,0,True
4,30.2638,102.8055,44,0,0,True
4,31.23042,121.4737,40,1,1,True
4,23.72476,108.8076,36,0,0,True
4,27.08746,114.9042,36,0,0,True
4,24.49435,118.4163,35,0,0,True
4,33.14017,119.7889,33,0,1,True
4,19.56639,109.9497,22,0,0,True
4,35.39399,109.188,22,0,0,True
4,41.94365,122.529,21,0,0,True
4,24.47528,101.3431,16,0,0,True
4,47.12165,128.7382,15,1,0,True
4,39.34336,117.3616,14,0,0,True
4,38.95023,115.3324,13,1,0,True
4,37.24257,111.8569,9,0,0,True
4,22.3193,114.1694,8,0,0,True
4,43.37822,115.0595,7,0,0,True
4,35.75183,104.2861,7,0,0,True
4,26.84296,107.2903,5,0,0,True
4,22.19875,113.5439,5,0,0,True
4,37.19873,106.1581,4,0,0,True
4,43.83788,126.5496,4,0,0,True
4,23.69781,120.9605,4,0,0,True
4,42.52464,87.53959,4,0,0,True
4,35.7448,96.40774,1,0,0,True
4,47.75108,-120.7401,1,0,0,True
4,40.63313,-89.39853,1,0,0,True
4,36.77826,-119.4179,2,0,0,True
4,34.04893,-111.0937,1,0,0,True
4,36.20482,138.2529,4,0,1,False
4,15.87003,100.9925,8,0,2,False
4,35.90776,127.7669,3,0,0,False
4,1.352083,103.8198,4,0,0,False
4,14.05832,108.2772,2,0,0,False
4,46.22764,2.213749,3,0,0,False
4,-25.2744,133.7751,4,0,0,False
4,28.39486,84.12401,1,0,0,False
4,4.210484,101.9758,4,0,0,False
4,51.25378,-85.32321,1,0,0,True
5,30.73781,112.2384,1423,76,45,True
5,23.37903,113.7633,151,0,4,True
5,29.14164,119.7889,128,0,1,True
5,34.29043,113.3824,128,1,0,True
5,29.43159,106.9123,110,0,0,True
5,38.85133,-76.89086,100,0,0,True
5,39.9042,116.4074,80,1,2,True
5,35.89396,117.9249,75,0,0,True
5,27.08746,114.9042,72,0,2,True
5,31.84744,117.2882,70,0,0,True
5,30.2638,102.8055,69,0,0,True
5,24.49435,118.4163,59,0,0,True
5,31.23042,121.4737,53,1,3,True
5,33.14017,119.7889,47,0,1,True
5,23.72476,108.8076,46,0,0,True
5,35.39399,109.188,35,0,0,True
5,19.56639,109.9497,33,1,0,True
5,41.94365,122.529,27,0,0,True
5,24.47528,101.3431,26,0,0,True
5,39.34336,117.3616,23,0,0,True
5,47.12165,128.7382,21,1,0,True
5,38.95023,115.3324,18,1,0,True
5,35.75183,104.2861,14,0,0,True
5,37.24257,111.8569,13,0,0,True
5,43.37822,115.0595,11,0,0,True
5,22.3193,114.1694,8,0,0,True
5,26.84296,107.2903,7,0,0,True
5,37.19873,106.1581,7,0,0,True
5,43.83788,126.5496,6,0,0,True
5,22.19875,113.5439,6,0,0,True
5,35.7448,96.40774,6,0,0,True
5,23.69781,120.9605,5,0,0,True
5,42.52464,87.53959,5,0,0,True
5,47.75108,-120.7401,1,0,0,True
5,40.63313,-89.39853,1,0,0,True
5,36.77826,-119.4179,2,0,0,True
5,34.04893,-111.0937,1,0,0,True
5,36.20482,138.2529,4,0,1,False
5,15.87003,100.9925,8,0,2,False
5,35.90776,127.7669,4,0,0,False
5,1.352083,103.8198,5,0,0,False
5,14.05832,108.2772,2,0,0,False
5,46.22764,2.213749,3,0,0,False
5,28.39486,84.12401,1,0,0,False
5,4.210484,101.9758,4,0,0,False
5,51.25378,-85.32321,1,0,0,True
5,12.56568,104.991,1,0,0,False
5,7.873054,80.7718,1,0,0,False
5,7.539989,-5.54708,1,0,0,False
5,-31.25322,146.9211,4,0,0,True
5,-37.47131,144.7852,1,0,0,True
6,30.73781,112.2384,3554,125,80,True
6,23.37903,113.7633,207,0,4,True
6,29.14164,119.7889,173,0,3,True
6,34.29043,113.3824,168,1,0,True
6,38.85133,-76.89086,143,0,0,True
6,29.43159,106.9123,132,0,0,True
6,27.08746,114.9042,109,0,3,True
6,31.84744,117.2882,106,0,0,True
6,35.89396,117.9249,95,0,0,True
6,39.9042,116.4074,91,1,4,True
6,30.2638,102.8055,90,0,0,True
6,24.49435,118.4163,80,0,0,True
6,33.14017,119.7889,70,0,1,True
6,31.23042,121.4737,66,1,4,True
6,23.72476,108.8076,51,0,2,True
6,35.39399,109.188,46,0,0,True
6,24.47528,101.3431,44,0,0,True
6,19.56639,109.9497,40,1,0,True
6,41.94365,122.529,34,0,0,True
6,38.95023,115.3324,33,1,0,True
6,47.12165,128.7382,33,1,0,True
6,37.24257,111.8569,27,0,0,True
6,39.34336,117.3616,24,0,0,True
6,35.75183,104.2861,19,0,0,True
6,43.37822,115.0595,15,0,0,True
6,37.19873,106.1581,11,0,0,True
6,42.52464,87.53959,10,0,0,True
6,26.84296,107.2903,9,0,0,True
6,43.83788,126.5496,8,0,0,True
6,23.69781,120.9605,8,0,0,True
6,22.3193,114.1694,8,0,0,True
6,22.19875,113.5439,7,0,0,True
6,35.7448,96.40774,6,0,0,True
6,47.75108,-120.7401,1,0,0,True
6,40.63313,-89.39853,1,0,0,True
6,36.77826,-119.4179,2,0,0,True
6,34.04893,-111.0937,1,0,0,True
6,36.20482,138.2529,7,0,1,False
6,15.87003,100.9925,14,0,5,False
6,35.90776,127.7669,4,0,0,False
6,1.352083,103.8198,7,0,0,False
6,14.05832,108.2772,2,0,0,False
6,46.22764,2.213749,4,0,0,False
6,28.39486,84.12401,1,0,0,False
6,4.210484,101.9758,4,0,0,False
6,51.25378,-85.32321,1,0,0,True
6,53.72667,-127.6476,1,0,0,True
6,12.56568,104.991,1,0,0,False
6,7.873054,80.7718,1,0,0,False
6,-31.25322,146.9211,4,0,0,True
6,-37.47131,144.7852,1,0,0,True
6,48.79045,11.49789,4,0,0,True
7,30.73781,112.2384,3554,125,88,True
7,29.14164,119.7889,296,0,3,True
7,23.37903,113.7633,277,0,5,True
7,38.85133,-76.89086,221,0,0,True
7,34.29043,113.3824,206,2,1,True
7,31.84744,117.2882,152,0,2,True
7,29.43159,106.9123,147,0,1,True
7,35.89396,117.9249,130,0,1,True
7,39.9042,116.4074,111,1,4,True
7,27.08746,114.9042,109,0,3,True
7,30.2638,102.8055,108,1,1,True
7,33.14017,119.7889,99,0,1,True
7,31.23042,121.4737,96,1,5,True
7,24.49435,118.4163,84,0,0,True
7,23.72476,108.8076,58,0,2,True
7,35.39399,109.188,56,0,0,True
7,24.47528,101.3431,55,0,0,True
7,38.95023,115.3324,48,1,0,True
7,19.56639,109.9497,43,1,0,True
7,41.94365,122.529,39,0,1,True
7,47.12165,128.7382,38,1,0,True
7,39.34336,117.3616,27,0,0,True
7,37.24257,111.8569,27,0,1,True
7,35.75183,104.2861,24,0,0,True
7,43.37822,115.0595,16,0,0,True
7,42.52464,87.53959,13,0,0,True
7,37.19873,106.1581,12,0,0,True
7,22.3193,114.1694,10,0,0,True
7,26.84296,107.2903,9,0,1,True
7,43.83788,126.5496,9,0,0,True
7,23.69781,120.9605,8,0,0,True
7,22.19875,113.5439,7,0,0,True
7,35.7448,96.40774,6,0,0,True
7,47.75108,-120.7401,1,0,0,True
7,40.63313,-89.39853,1,0,0,True
7,36.77826,-119.4179,2,0,0,True
7,34.04893,-111.0937,1,0,0,True
7,36.20482,138.2529,7,0,1,False
7,15.87003,100.9925,14,0,5,False
7,35.90776,127.7669,4,0,0,False
7,1.352083,103.8198,7,0,0,False
7,14.05832,108.2772,2,0,0,False
7,46.22764,2.213749,5,0,0,False
7,28.39486,84.12401,1,0,0,False
7,4.210484,101.9758,7,0,0,False
7,51.25378,-85.32321,1,0,0,True
7,53.72667,-127.6476,1,0,0,True
7,12.56568,104.991,1,0,0,False
7,7.873054,80.7718,1,0,0,False
7,-31.25322,146.9211,4,0,0,True
7,-37.47131,144.7852,1,0,0,True
7,48.79045,11.49789,4,0,0,True
7,61.92411,25.74815,1,0,0,False
7,23.42408,53.84782,4,0,0,False
8,30.73781,112.2384,4903,162,90,True
8,29.14164,119.7889,428,0,4,True
8,23.37903,113.7633,354,0,10,True
8,34.29043,113.3824,278,2,2,True
8,38.85133,-76.89086,277,0,2,True
8,31.84744,117.2882,200,0,2,True
8,29.43159,106.9123,182,0,1,True
8,27.08746,114.9042,162,0,5,True
8,35.89396,117.9249,158,0,1,True
8,30.2638,102.8055,142,1,1,True
8,33.14017,119.7889,129,0,1,True
8,39.9042,116.4074,114,1,4,True
8,31.23042,121.4737,112,1,5,True
8,24.49435,118.4163,101,0,0,True
8,23.72476,108.8076,78,0,2,True
8,24.47528,101.3431,70,0,0,True
8,38.95023,115.3324,65,1,0,True
8,35.39399,109.188,63,0,0,True
8,19.56639,109.9497,46,1,1,True
8,47.12165,128.7382,44,2,0,True
8,41.94365,122.529,41,0,1,True
8,37.24257,111.8569,35,0,1,True
8,39.34336,117.3616,31,0,0,True
8,35.75183,104.2861,26,0,0,True
8,43.37822,115.0595,19,0,0,True
8,37.19873,106.1581,17,0,0,True
8,43.83788,126.5496,14,0,1,True
8,42.52464,87.53959,14,0,0,True
8,26.84296,107.2903,12,0,1,True
8,22.3193,114.1694,10,0,0,True
8,23.69781,120.9605,9,0,0,True
8,35.7448,96.40774,8,0,0,True
8,22.19875,113.5439,7,0,0,True
8,30.15336,88.78786,1,0,0,True
8,47.75108,-120.7401,1,0,0,True
8,40.63313,-89.39853,1,0,0,True
8,36.77826,-119.4179,2,0,0,True
8,34.04893,-111.0937,1,0,0,True
8,36.20482,138.2529,11,0,1,False
8,15.87003,100.9925,14,0,5,False
8,35.90776,127.7669,4,0,0,False
8,1.352083,103.8198,10,0,0,False
8,14.05832,108.2772,2,0,0,False
8,46.22764,2.213749,5,0,0,False
8,28.39486,84.12401,1,0,0,False
8,4.210484,101.9758,8,0,0,False
8,51.25378,-85.32321,2,0,0,True
8,53.72667,-127.6476,1,0,0,True
8,12.56568,104.991,1,0,0,False
8,7.873054,80.7718,1,0,0,False
8,-31.25322,146.9211,4,0,2,True
8,-37.47131,144.7852,2,0,0,True
8,-20.91757,142.7028,3,0,0,True
8,48.79045,11.49789,4,0,0,True
8,61.92411,25.74815,1,0,0,False
8,23.42408,53.84782,4,0,0,False
8,12.87972,121.774,1,0,0,False
8,20.59368,78.96288,1,0,0,False
9,30.73781,112.2384,5806,204,141,True
9,29.14164,119.7889,538,0,14,True
9,23.37903,113.7633,436,0,11,True
9,34.29043,113.3824,352,2,3,True
9,38.85133,-76.89086,332,0,2,True
9,27.08746,114.9042,240,0,7,True
9,31.84744,117.2882,237,0,3,True
9,29.43159,106.9123,211,0,1,True
9,35.89396,117.9249,184,0,2,True
9,30.2638,102.8055,177,1,1,True
9,33.14017,119.7889,168,0,5,True
9,39.9042,116.4074,139,1,5,True
9,31.23042,121.4737,135,1,9,True
9,24.49435,118.4163,120,0,0,True
9,23.72476,108.8076,87,0,2,True
9,35.39399,109.188,87,0,0,True
9,24.47528,101.3431,83,0,1,True
9,38.95023,115.3324,82,1,0,True
9,47.12165,128.7382,59,2,0,True
9,19.56639,109.9497,52,1,1,True
9,41.94365,122.529,48,0,1,True
9,37.24257,111.8569,39,0,1,True
9,39.34336,117.3616,32,0,0,True
9,26.84296,107.2903,29,0,2,True
9,35.75183,104.2861,29,0,0,True
9,37.19873,106.1581,21,0,0,True
9,43.37822,115.0595,20,0,1,True
9,42.52464,87.53959,17,0,0,True
9,43.83788,126.5496,14,0,1,True
9,22.3193,114.1694,12,0,0,True
9,23.69781,120.9605,10,0,0,True
9,35.7448,96.40774,8,0,0,True
9,22.19875,113.5439,7,0,0,True
9,30.15336,88.78786,1,0,0,True
9,15.87003,100.9925,19,0,5,False
9,36.20482,138.2529,15,0,1,False
9,1.352083,103.8198,13,0,0,False
9,35.90776,127.7669,11,0,0,False
9,4.210484,101.9758,8,0,0,False
9,46.22764,2.213749,5,0,0,False
9,48.79045,11.49789,5,0,0,True
9,-31.25322,146.9211,4,0,2,True
9,23.42408,53.84782,4,0,0,False
9,-37.47131,144.7852,3,0,0,True
9,40.63313,-89.39853,2,0,0,True
9,36.77826,-119.4179,2,0,0,True
9,14.05832,108.2772,2,0,0,False
9,51.25378,-85.32321,2,0,0,True
9,-20.91757,142.7028,2,0,0,True
9,41.87194,12.56738,2,0,0,False
9,55.37805,-3.435973,2,0,0,False
9,61.52401,105.3188,2,0,0,False
9,47.75108,-120.7401,1,0,0,True
9,34.04893,-111.0937,1,0,0,True
9,28.39486,84.12401,1,0,0,False
9,53.72667,-127.6476,1,0,0,True
9,12.56568,104.991,1,0,0,False
9,7.873054,80.7718,1,0,0,False
9,61.92411,25.74815,1,0,0,False
9,12.87972,121.774,1,0,0,False
9,20.59368,78.96288,1,0,0,False
9,60.12816,18.6435,1,0,0,False
10,30.73781,112.2384,7153,249,168,True
10,29.14164,119.7889,599,0,21,True
10,23.37903,113.7633,535,0,14,True
10,34.29043,113.3824,422,2,3,True
10,38.85133,-76.89086,389,0,8,True
10,31.84744,117.2882,297,0,5,True
10,27.08746,114.9042,286,0,9,True
10,29.43159,106.9123,247,1,3,True
10,30.2638,102.8055,207,1,3,True
10,35.89396,117.9249,206,0,3,True
10,33.14017,119.7889,202,0,6,True
10,31.23042,121.4737,169,1,10,True
10,39.9042,116.4074,168,1,9,True
10,24.49435,118.4163,144,0,0,True
10,35.39399,109.188,101,0,0,True
10,23.72476,108.8076,100,0,2,True
10,38.95023,115.3324,96,1,0,True
10,24.47528,101.3431,93,0,2,True
10,47.12165,128.7382,80,2,2,True
10,41.94365,122.529,64,0,1,True
10,19.56639,109.9497,62,1,1,True
10,37.24257,111.8569,47,0,1,True
10,39.34336,117.3616,41,0,0,True
10,35.75183,104.2861,40,0,0,True
10,26.84296,107.2903,29,0,2,True
10,37.19873,106.1581,26,0,0,True
10,43.37822,115.0595,23,0,1,True
10,36.20482,138.2529,20,0,1,False
10,15.87003,100.9925,19,0,5,False
10,42.52464,87.53959,18,0,0,True
10,43.83788,126.5496,17,0,1,True
10,1.352083,103.8198,16,0,0,False
10,22.3193,114.1694,13,0,0,True
10,35.90776,127.7669,12,0,0,False
10,23.69781,120.9605,10,0,0,True
10,35.7448,96.40774,9,0,0,True
10,4.210484,101.9758,8,0,0,False
10,51.16569,10.45153,8,0,0,False
10,22.19875,113.5439,7,0,0,True
10,46.22764,2.213749,6,0,0,False
10,14.05832,108.2772,6,0,1,False
10,-31.25322,146.9211,4,0,2,True
10,-37.47131,144.7852,4,0,0,True
10,23.42408,53.84782,4,0,0,False
10,-20.91757,142.7028,3,0,0,True
10,51.25378,-85.32321,3,0,0,True
10,41.87194,12.56738,2,0,0,False
10,61.52401,105.3188,2,0,0,False
10,55.37805,-3.435973,2,0,0,False
10,41.87811,-87.6298,2,0,0,True
10,-30.00023,136.2092,1,0,0,True
10,12.56568,104.991,1,0,0,False
10,53.72667,-127.6476,1,0,0,True
10,61.92411,25.74815,1,0,0,False
10,20.59368,78.96288,1,0,0,False
10,30.15336,88.78786,1,0,0,True
10,28.39486,84.12401,1,0,0,False
10,12.87972,121.774,1,0,0,False
10,40.46367,-3.74922,1,0,0,False
10,7.873054,80.7718,1,0,0,False
10,60.12816,18.6435,1,0,0,False
10,42.36008,-71.05888,1,0,0,True
10,34.05223,-118.2437,1,0,0,True
10,33.78791,-117.8531,1,0,0,True
10,37.35411,-121.9552,1,0,0,True
10,47.60621,-122.3321,1,0,0,True
10,33.42551,-111.94,1,0,0,True
11,30.73781,112.2384,11177,350,295,True
11,29.14164,119.7889,661,0,32,True
11,23.37903,113.7633,632,0,15,True
11,34.29043,113.3824,493,2,10,True
11,38.85133,-76.89086,463,0,16,True
11,31.84744,117.2882,340,0,7,True
11,27.08746,114.9042,333,0,12,True
11,29.43159,106.9123,300,2,7,True
11,33.14017,119.7889,236,0,7,True
11,30.2638,102.8055,231,1,11,True
11,35.89396,117.9249,230,0,6,True
11,39.9042,116.4074,191,1,9,True
11,31.23042,121.4737,182,1,10,True
11,24.49435,118.4163,159,0,0,True
11,35.39399,109.188,116,0,0,True
11,23.72476,108.8076,111,0,2,True
11,24.47528,101.3431,105,0,3,True
11,38.95023,115.3324,104,1,3,True
11,47.12165,128.7382,95,2,2,True
11,41.94365,122.529,70,0,1,True
11,37.24257,111.8569,66,0,3,True
11,19.56639,109.9497,64,1,4,True
11,35.75183,104.2861,51,0,3,True
11,39.34336,117.3616,48,0,1,True
11,26.84296,107.2903,38,0,2,True
11,37.19873,106.1581,28,0,0,True
11,43.37822,115.0595,27,0,1,True
11,43.83788,126.5496,23,0,1,True
11,42.52464,87.53959,21,0,0,True
11,36.20482,138.2529,20,0,1,False
11,15.87003,100.9925,19,0,5,False
11,1.352083,103.8198,18,0,0,False
11,22.3193,114.1694,15,0,0,True
11,35.90776,127.7669,15,0,0,False
11,35.7448,96.40774,11,0,0,True
11,51.16569,10.45153,10,0,0,False
11,23.69781,120.9605,10,0,0,True
11,22.19875,113.5439,8,0,0,True
11,4.210484,101.9758,8,0,0,False
11,46.22764,2.213749,6,0,0,False
11,14.05832,108.2772,6,0,1,False
11,23.42408,53.84782,5,0,0,False
11,-31.25322,146.9211,4,0,2,True
11,-37.47131,144.7852,4,0,0,True
11,51.25378,-85.32321,3,0,0,True
11,-20.91757,142.7028,2,0,0,True
11,-30.00023,136.2092,2,0,0,True
11,20.59368,78.96288,2,0,0,False
11,41.87194,12.56738,2,0,0,False
11,12.87972,121.774,2,1,0,False
11,61.52401,105.3188,2,0,0,False
11,55.37805,-3.435973,2,0,0,False
11,41.87811,-87.6298,2,0,0,True
11,12.56568,104.991,1,0,0,False
11,53.72667,-127.6476,1,0,0,True
11,61.92411,25.74815,1,0,0,False
11,30.15336,88.78786,1,0,0,True
11,28.39486,84.12401,1,0,0,False
11,40.46367,-3.74922,1,0,0,False
11,7.873054,80.7718,1,0,0,False
11,60.12816,18.6435,1,0,0,False
11,42.36008,-71.05888,1,0,0,True
11,34.05223,-118.2437,1,0,0,True
11,33.78791,-117.8531,1,0,0,True
11,37.35411,-121.9552,1,0,0,True
11,47.60621,-122.3321,1,0,0,True
11,33.42551,-111.94,1,0,0,True
12,30.73781,112.2384,13522,414,386,True
12,23.37903,113.7633,725,0,21,True
12,29.14164,119.7889,724,0,43,True
12,34.29043,113.3824,566,2,16,True
12,38.85133,-76.89086,521,0,22,True
12,31.84744,117.2882,408,0,14,True
12,27.08746,114.9042,391,0,18,True
12,29.43159,106.9123,337,2,9,True
12,33.14017,119.7889,271,0,8,True
12,35.89396,117.9249,259,0,7,True
12,30.2638,102.8055,254,1,14,True
12,39.9042,116.4074,212,1,12,True
12,31.23042,121.4737,203,1,10,True
12,24.49435,118.4163,179,0,1,True
12,35.39399,109.188,128,0,0,True
12,23.72476,108.8076,127,0,7,True
12,47.12165,128.7382,121,2,2,True
12,24.47528,101.3431,117,0,5,True
12,38.95023,115.3324,113,1,3,True
12,41.94365,122.529,74,0,1,True
12,37.24257,111.8569,74,0,2,True
12,19.56639,109.9497,72,1,4,True
12,39.34336,117.3616,60,0,1,True
12,35.75183,104.2861,55,0,3,True
12,26.84296,107.2903,46,0,2,True
12,43.37822,115.0595,34,0,1,True
12,43.83788,126.5496,31,0,1,True
12,37.19873,106.1581,31,0,1,True
12,42.52464,87.53959,24,0,0,True
12,36.20482,138.2529,20,0,1,False
12,15.87003,100.9925,19,0,5,False
12,1.352083,103.8198,18,0,0,False
12,22.3193,114.1694,15,0,0,True
12,35.90776,127.7669,15,0,0,False
12,35.7448,96.40774,13,0,0,True
12,51.16569,10.45153,12,0,0,False
12,23.69781,120.9605,10,0,0,True
12,22.19875,113.5439,8,0,0,True
12,4.210484,101.9758,8,0,0,False
12,14.05832,108.2772,8,0,1,False
12,46.22764,2.213749,6,0,0,False
12,23.42408,53.84782,5,0,0,False
12,-31.25322,146.9211,4,0,2,True
12,-37.47131,144.7852,4,0,0,True
12,51.25378,-85.32321,3,0,0,True
12,20.59368,78.96288,3,0,0,False
12,-20.91757,142.7028,2,0,0,True
12,-30.00023,136.2092,2,0,0,True
12,41.87194,12.56738,2,0,0,False
12,12.87972,121.774,2,1,0,False
12,61.52401,105.3188,2,0,0,False
12,55.37805,-3.435973,2,0,0,False
12,41.87811,-87.6298,2,0,0,True
12,36.57609,-120.9876,2,0,0,True
12,37.35411,-121.9552,2,0,0,True
12,12.56568,104.991,1,0,0,False
12,53.72667,-127.6476,1,0,0,True
12,61.92411,25.74815,1,0,0,False
12,30.15336,88.78786,1,0,0,True
12,28.39486,84.12401,1,0,0,False
12,40.46367,-3.74922,1,0,0,False
12,7.873054,80.7718,1,0,0,False
12,60.12816,18.6435,1,0,0,False
12,42.36008,-71.05888,1,0,0,True
12,34.05223,-118.2437,1,0,0,True
12,33.78791,-117.8531,1,0,0,True
12,47.60621,-122.3321,1,0,0,True
12,33.42551,-111.94,1,0,0,True
